segment_id	segment_text	comment_text
mn74:8.10	and an ascetic or brahmin to whom nothing is acceptable.	NA
mn74:8.11	NA	NA
mn74:8.12	And when there’s arguing, there’s quarreling; when there’s quarreling there’s distress; and when there’s anguish there’s harm.’	NA
mn74:8.13	So, considering in themselves the potential for arguing, quarreling, distress, and harm, they give up that view by not grasping another view.	NA
mn74:8.14	That’s how those views are given up and let go.	NA
mn74:9.1	Aggivessana, this body is formed. It’s made up of the four principal states, produced by mother and father, built up from rice and porridge, liable to impermanence, to wearing away and erosion, to breaking up and destruction. You should see it as impermanent, as suffering, as diseased, as a boil, as a dart, as misery, as an affliction, as alien, as falling apart, as empty, as not-self.	NA
mn74:9.2	Doing so, you’ll give up desire, affection, and subservience to the body.	For _kāyanvayatā_ (“subservience to the body”) see [mn36:4.4](). The inclusion of this rare phrase here suggests that Jain-like practices such as starvation may be indicated.
mn74:10.1	There are these three feelings:	NA
mn74:10.2	pleasant, painful, and neutral.	NA
mn74:10.3	At a time when you feel a pleasant feeling, you don’t feel a painful or neutral feeling;	NA
mn74:10.4	you only feel a pleasant feeling.	NA
mn74:10.5	At a time when you feel a painful feeling, you don’t feel a pleasant or neutral feeling;	NA
mn74:10.6	you only feel a painful feeling.	NA
mn74:10.7	At a time when you feel a neutral feeling, you don’t feel a pleasant or painful feeling;	NA
mn74:10.8	you only feel a neutral feeling.	NA
mn74:11.1	Pleasant, painful, and neutral feelings are impermanent, conditioned, dependently originated, liable to end, vanish, fade away, and cease.	NA
mn74:11.2	NA	NA
mn74:11.3	NA	NA
mn74:12.1	Seeing this, a learned noble disciple grows disillusioned with pleasant, painful, and neutral feelings.	NA
mn74:12.2	Being disillusioned, desire fades away. When desire fades away they’re freed. When they’re freed, they know they’re freed.	NA
mn74:12.3	They understand: ‘Rebirth is ended, the spiritual journey has been completed, what had to be done has been done, there is nothing further for this place.’	NA
mn74:13.1	A mendicant whose mind is freed like this doesn’t side with anyone or dispute with anyone. They use the language of the world to communicate without getting stuck on it.”	See [dn9:53.5]().
mn74:14.1	Now at that time Venerable Sāriputta was standing behind the Buddha fanning him.	NA
mn74:14.2	Then he thought,	NA
mn74:14.3	“It seems the Buddha speaks of giving up and letting go all these things through direct knowledge.”	NA
mn74:14.4	Reflecting like this, Venerable Sāriputta’s mind was freed from the defilements by not grasping.	Sāriputta became a stream-enterer on hearing a short teaching from the monk Assaji ([pli-tv-kd1:23.5.6]()), whereupon he told his friend Moggallāna. They both promptly left their former teacher Sañjaya, a traumatic loss to Sañjaya and his community. [an4.172:2.1]() says that Sāriputta became enlightened a fortnight after he ordained, a detail confirmed in multiple parallels to this passage; [mn111:2.8]() details the practice he undertook in that fortnight. This means that the current discussion must have taken place only a fortnight after leaving Sañjaya. Now, Sañjaya’s philosophy was to systematically avoid taking any position ([dn2:32.2]()), which is similar to Dīghanakha’s doctrine. It seems likely, then, that Dīghanakha was a disciple of Sañjaya. This supposition finds support in several parallels, which say Dīghanakha was annoyed to learn that Sāriputta had rejected other teachers and gone over to the Buddha (eg. Avadānaśataka, Vaidya 1958a 256: _sarve tīrthakarā nigṛhītāḥ_; also in Mahāprajñāpāramitā-upadeśa-śāstra and Mahāvibhāṣā). These sources do not specify Sañjaya, but who else could it be?
mn74:15.1	And the stainless, immaculate vision of the Dhamma arose in the wanderer Dīghanakha:	NA
mn74:15.2	“Everything that has a beginning has an end.”	NA
mn74:15.3	Then Dīghanakha saw, attained, understood, and fathomed the Dhamma. He went beyond doubt, got rid of indecision, and became self-assured and independent of others regarding the Teacher’s instructions. He said to the Buddha:	NA
mn74:16.1	“Excellent, worthy Gotama! Excellent!	NA
mn74:16.2	As if he were righting the overturned, or revealing the hidden, or pointing out the path to the lost, or lighting a lamp in the dark so people with clear eyes can see what’s there, worthy Gotama has made the teaching clear in many ways.	NA
mn74:16.3	I go for refuge to the worthy Gotama, to the teaching, and to the mendicant Saṅgha.	NA
mn74:16.4	From this day forth, may the worthy Gotama remember me as a lay follower who has gone for refuge for life.”	The Pali is alone in saying Dīghanakha became a lay follower, as all parallels report that he ordained and became an arahant. As with Vacchagotta at [mn72:22.2](), it is unlikely that a wanderer would become a lay follower and the Pali is probably in error. | The Mahāprajñāpāramitā-upadeśa-śāstra, Tibetan Mūla-Sarvāstivāda-Vinaya, and Avadānaśataka say that, having cut his long nails before ordination, he was known by his actual name, Koṣṭhila, that is, the monk known in Pali as Mahākoṭṭhita. This contradicts the Pali tradition, but as Anālayo shows, there are several inconsistencies in the Pali accounts, so the northern tradition is credible (*Comparative Study*, vol. 1, p. 406, note 88).
mn75:0.1	Middle Discourses 75	NA
mn75:0.2	With Māgaṇḍiya	NA
mn75:1.1	So I have heard.	The wanderer Māgaṇḍiya appears outraged at the presence of the Buddha, who he thinks stands in opposition to life itself since he opposes sensual enjoyment. It soon turns out that he misunderstands the Buddha’s teachings on sensuality, as the Buddha’s aim is not to prevent people from experiencing pleasure but to elevate them so they can enjoy a higher form of pleasure.
mn75:1.2	At one time the Buddha was staying in the land of the Kurus, near the Kuru town named Kammāsadamma, on a grass mat in the fire chamber of a brahmin of the Bhāradvāja clan.	NA
mn75:2.1	Then the Buddha robed up in the morning and, taking his bowl and robe, entered Kammāsadamma for alms.	NA
mn75:2.2	He wandered for alms in Kammāsadamma. After the meal, on his return from almsround, he went to a certain forest grove for the day’s meditation.	NA
mn75:2.3	Having plunged deep into it, he sat at the root of a certain tree to meditate.	NA
mn75:3.1	Then as the wanderer Māgaṇḍiya was going for a walk he approached that fire chamber.	A Māgaṇḍiya appears here and in [snp4.9](), where he uses his beautiful daughter to tempt the Buddha (cited and discussed at [sn22.3]()). As to the protagonist of [snp4.9](), the Pali commentary, Divyāvadāna 36—which calls him Mākandika—and the Chinese parallel in the Arthapada (T iv 180) say he too was from the Kuru country. Now, the Mahābhārata and other Sanskrit sources name Mākandī as a city or province on the banks of the Ganges, in the Pañcāla kingdom south of Hastināpura. This more-or-less agrees with Māgaṇḍiya’s home in the Kuru country, and suggests his name means “the man from Mākandī”. Divyāvadāna 36 and Sanskrit fragment say the Mākandika of [snp4.9]() was also a wanderer, which does not contradict the position of the Pali commentaries and the Arthapada that he was a brahmin. At [an5.294-302:1.1](), _māgaṇḍika_ is listed as a type of ascetic; these could well be students of Māgaṇḍiya. Kathāsaritsāgara 15 tells the comic farce of an ascetic from Mākandikā on the banks of the Ganges, who fell in love with the daughter of a merchant and went to ridiculous lengths to obtain her, only to end up a laughing-stock. This story could well have begun life as a comic inversion of [snp4.9](). Reading all these sources together, we can posit that there was a brahmin wanderer from Mākandī on the Ganges in Kuru-Pañcāla, who gained a certain fame and following as a teacher, but whose hedonism was his downfall. The Pali commentaries further specify that the Māgaṇḍiya of the current sutta is the nephew of the one at [snp4.9]().
mn75:3.2	He saw the grass mat spread out there	NA
mn75:3.3	and asked the brahmin of the Bhāradvāja clan,	NA
mn75:3.4	“Worthy Bhāradvāja, who has this grass mat been spread out for? It looks like an ascetic’s bed.”	NA
mn75:4.1	“There is the ascetic Gotama, a Sakyan, gone forth from a Sakyan family.	NA
mn75:4.2	He has this good reputation:	NA
mn75:4.3	‘That Blessed One is perfected, a fully awakened Buddha, accomplished in knowledge and conduct, holy, knower of the world, supreme guide for those who wish to train, teacher of gods and humans, awakened, blessed.’	NA
mn75:4.4	This bed has been spread for that worthy Gotama.”	NA
mn75:5.1	“Well, it’s a sad sight, worthy Bhāradvāja,	NA
mn75:5.2	a very sad sight indeed,	NA
mn75:5.3	to see a bed for the worthy Gotama, that baby-killer!”	_Bhūnahan_ is Sanskrit _bhrūṇahan_. The earliest sense is “fetus-killer”, found in Rig Veda 10.155.2a where a grotesque demoness is cursed as one who “slays all fetuses” (_sarvā bhrūṇāny āruṣī_), and also at Atharvaveda 6.1112.3c (_bhrūṇaghni_). Later it took on the sense “murderer of a brahmin”. It is used in Pali for a depraved person, especially one who destroys the life of a developed fetus or child (see [an7.64:22.1](), [ja358:1.1](), [ja544:105.2]()). | The brahmin of Verañja calls the Buddha a variety of names at [an8.11]().
mn75:5.4	“Be careful what you say, Māgaṇḍiya,	NA
mn75:5.5	be careful what you say.	NA
mn75:5.6	Many astute aristocrats, brahmins, householders, and ascetics are devoted to the worthy Gotama. They’ve been guided by him in the noble system, the skillful teaching.”	NA
mn75:5.7	“Even if I was to see the worthy Gotama face to face, worthy Bhāradvāja, I would say to his face:	NA
mn75:5.8	‘The ascetic Gotama is a baby-killer.’	NA
mn75:5.9	Why is that?	NA
mn75:5.10	For so it came to me while sleeping.”	_Sutta_ can mean “discourse” or “sleeping”. I do not know anywhere else in the Pali where non-Buddhist texts are referred to as _sutta_. Further, it would seem unlikely that they had such a prophecy of the Buddha, and no early Brahmanical texts have anything like this. On the other hand, the Upaniṣads feature many passages on sleep and dream, and the importance of the visions therein (eg. Bṛhadāraṇyaka Upaniṣad 2.1.18). Also, _avacarati_ is not, so far as I know, used for the “transmission” of scripture, but it is used for the “descent” from heaven (Rig Veda 10.59.9a), a usage fitting well the appearance of a vision in a dream. | The plural _no_ (“our”) here is not significant, as Māgaṇḍiya refers to himself with the royal “we”.
mn75:5.11	“If you don’t mind, I’ll tell the ascetic Gotama about this.”	NA
mn75:5.12	“Don’t worry, worthy Bhāradvāja. You may tell him exactly what I’ve said.”	NA
mn75:6.1	With clairaudience that is purified and superhuman, the Buddha heard this discussion between the brahmin of the Bhāradvāja clan and the wanderer Māgaṇḍiya.	NA
mn75:6.2	Coming out of retreat, he went to the brahmin’s fire chamber and sat on the grass mat.	NA
mn75:6.3	Then the brahmin of the Bhāradvāja clan went to the Buddha and exchanged greetings with him.	NA
mn75:6.4	When the greetings and polite conversation were over, he sat down to one side. The Buddha said to him,	NA
mn75:6.5	“Bhāradvāja, did you have a discussion with the wanderer Māgaṇḍiya about this grass mat?”	NA
