segment_id	segment_text	comment_text
thag1.1:0.1	Verses of the Senior Monks 1.1	NA
thag1.1:0.2	The Book of the Ones	NA
thag1.1:0.3	Chapter One	NA
thag1.1:0.4	Subhūti	NA
thag1.1:1.0.1	Background	NA
thag1.1:1.0.2	Homage to that Blessed One, the perfected one, the fully awakened Buddha!	NA
thag1.1:1.1	Like the lions of mighty fang	NA
thag1.1:1.2	who roar in mountain caves—	NA
thag1.1:1.3	hear now from those who’ve practiced well	NA
thag1.1:1.4	their own verses about themselves.	NA
thag1.1:2.1	What their name, and what their clan,	NA
thag1.1:2.2	and how they lived by the teaching;	NA
thag1.1:2.3	how dedicated were those wise ones,	NA
thag1.1:2.4	as they meditated tirelessly.	NA
thag1.1:3.1	Clearly discerning in every case,	NA
thag1.1:3.2	they reached the state that does not pass.	NA
thag1.1:3.3	Reviewing their completed task,	NA
thag1.1:3.4	they spoke about it in these words.	NA
thag1.1:4.0	Subhūti	NA
thag1.1:4.1	My hut is roofed and pleasant, sheltered from the wind:	NA
thag1.1:4.2	so rain, heavens, as you please!	The word _deva_ (“god”) is closely connected with the idea of the sky. The “god” of thunder and rain (perhaps to be identified with the god named Pajjuna) is a terrifying threat to those who are exposed outdoors. Here the monk snug in his little hut invokes the god in contrast to the safety of peace. This idea recurs many times in the Theragāthā. At [snp1.2]() the same notion occurs in the context of making household offerings to the gods.
thag1.1:4.3	My mind is serene and freed,	NA
thag1.1:4.4	I practice wholeheartedly: so rain, heavens!	NA
thag1.1:4.5	That is how this verse was recited by the senior venerable Subhūti.	NA
thag1.2:0.1	Verses of the Senior Monks 1.2	NA
thag1.2:0.2	The Book of the Ones	NA
thag1.2:0.3	Chapter One	NA
thag1.2:0.4	Mahākoṭṭhita	NA
thag1.2:1.1	Calm and still,	NA
thag1.2:1.2	thoughtful in counsel, not restless—	NA
thag1.2:1.3	he shakes off bad qualities	NA
thag1.2:1.4	as the gale shakes leaves off a tree.	NA
thag1.2:1.5	That is how this verse was recited by the senior venerable Mahākoṭṭhita.	NA
thag1.3:0.1	Verses of the Senior Monks 1.3	NA
thag1.3:0.2	The Book of the Ones	NA
thag1.3:0.3	Chapter One	NA
thag1.3:0.4	Revata the Doubter	NA
thag1.3:1.1	See this wisdom of the Realized Ones!	NA
thag1.3:1.2	Like a fire blazing in the night,	NA
thag1.3:1.3	giving light, giving vision,	NA
thag1.3:1.4	they dispel the doubt of those who’ve come.	NA
thag1.3:1.5	That is how this verse was recited by the senior venerable Revata the Doubter.	NA
thag1.4:0.1	Verses of the Senior Monks 1.4	NA
thag1.4:0.2	The Book of the Ones	NA
thag1.4:0.3	Chapter One	NA
thag1.4:0.4	Puṇṇa (1st)	NA
thag1.4:1.1	Associate only with the virtuous,	NA
thag1.4:1.2	the astute ones who see the goal.	NA
thag1.4:1.3	The wise ones, diligent and clear-seeing,	NA
thag1.4:1.4	realize the goal	NA
thag1.4:1.5	so great and profound,	NA
thag1.4:1.6	hard to see, subtle, and fine.	NA
thag1.4:1.7	That is how this verse was recited by the senior venerable Puṇṇa son of Mantāṇī.	This Puṇṇa is famous for his conversation with Sāriputta at [mn24]().
thag1.5:0.1	Verses of the Senior Monks 1.5	NA
thag1.5:0.2	The Book of the Ones	NA
thag1.5:0.3	Chapter One	NA
thag1.5:0.4	Dabba	NA
thag1.5:1.1	Once hard to tame, now tamed himself;	NA
thag1.5:1.2	clever, content, with doubt overcome;	NA
thag1.5:1.3	victorious since his fears have vanished:	NA
thag1.5:1.4	Dabba is steadfast, and has become fully quenched.	NA
thag1.5:1.5	That is how this verse was recited by the senior venerable Dabba.	NA
thag1.6:0.1	Verses of the Senior Monks 1.6	NA
thag1.6:0.2	The Book of the Ones	NA
thag1.6:0.3	Chapter One	NA
thag1.6:0.4	Sītavaniya	NA
thag1.6:1.1	The monk who went to the Cool Grove is solitary,	NA
thag1.6:1.2	content and serene,	NA
thag1.6:1.3	victorious, with goosebumps vanished,	NA
thag1.6:1.4	guarding mindfulness of the body, steadfast.	NA
thag1.6:1.5	That is how this verse was recited by the senior venerable Sītavaniya.	NA
thag1.7:0.1	Verses of the Senior Monks 1.7	NA
thag1.7:0.2	The Book of the Ones	NA
thag1.7:0.3	Chapter One	NA
thag1.7:0.4	Bhalliya	NA
thag1.7:1.1	He has swept away the army of the King of Death,	NA
thag1.7:1.2	as a fragile bridge of reeds by a great flood.	NA
thag1.7:1.3	Victorious since his fears have vanished:	NA
thag1.7:1.4	tame and steadfast, he has become quenched.	NA
thag1.7:1.5	That is how this verse was recited by the senior venerable Bhalliya.	NA
thag1.8:0.1	Verses of the Senior Monks 1.8	NA
thag1.8:0.2	The Book of the Ones	NA
thag1.8:0.3	Chapter One	NA
thag1.8:0.4	Vīra	NA
thag1.8:1.1	Once hard to tame, now tamed himself;	NA
thag1.8:1.2	a hero, content, with doubt overcome;	NA
thag1.8:1.3	victorious, with goosebumps vanished,	NA
thag1.8:1.4	Vīra is steadfast, and has become fully quenched.	NA
thag1.8:1.5	That is how this verse was recited by the senior venerable Vīra.	NA
thag1.9:0.1	Verses of the Senior Monks 1.9	NA
thag1.9:0.2	The Book of the Ones	NA
thag1.9:0.3	Chapter One	NA
thag1.9:0.4	Pilindavaccha	NA
thag1.9:1.1	It was welcome, not unwelcome,	NA
thag1.9:1.2	the advice I got was good.	NA
thag1.9:1.3	Of the well-explained teachings,	NA
thag1.9:1.4	I arrived at the best.	NA
thag1.9:1.5	That is how this verse was recited by the senior venerable Pilindavaccha.	NA
thag1.10:0.1	Verses of the Senior Monks 1.10	NA
thag1.10:0.2	The Book of the Ones	NA
thag1.10:0.3	Chapter One	NA
thag1.10:0.4	Puṇṇamāsa (1st)	NA
thag1.10:1.1	A knowledge master, peaceful and self-controlled,	NA
thag1.10:1.2	is rid of concern for this world and the world beyond.	NA
thag1.10:1.3	Unsullied in the midst of all things,	NA
thag1.10:1.4	they’d know the arising and passing of the world.	NA
thag1.10:1.5	That is how this verse was recited by the senior venerable Puṇṇamāsa.	NA
thag1.11:0.1	Verses of the Senior Monks 1.11	NA
thag1.11:0.2	The Book of the Ones	NA
thag1.11:0.3	Chapter Two	NA
thag1.11:0.4	Cūḷavaccha	NA
thag1.11:1.1	A monk full of joy	NA
thag1.11:1.2	in the teaching proclaimed by the Buddha	NA
thag1.11:1.3	would realize the peaceful state,	NA
thag1.11:1.4	the blissful stilling of conditions.	NA
thag1.12:0.1	Verses of the Senior Monks 1.12	NA
thag1.12:0.2	The Book of the Ones	NA
thag1.12:0.3	Chapter Two	NA
thag1.12:0.4	Mahāvaccha	NA
thag1.12:1.1	Empowered by wisdom, <j>with precepts and observances intact,	NA
thag1.12:1.2	serene, loving absorption, mindful,	NA
thag1.12:1.3	eating just the needed food,	NA
thag1.12:1.4	one should await one’s time here, free of desire.	NA
thag1.13:0.1	Verses of the Senior Monks 1.13	NA
thag1.13:0.2	The Book of the Ones	NA
thag1.13:0.3	Chapter Two	NA
thag1.13:0.4	Vanavaccha (1st)	NA
thag1.13:1.1	Glistening, they look like blue storm clouds,	NA
thag1.13:1.2	with waters cool and streams so clear,	NA
thag1.13:1.3	and covered all in ladybugs:	NA
thag1.13:1.4	these rocky crags delight me!	NA
thag1.14:0.1	Verses of the Senior Monks 1.14	NA
thag1.14:0.2	The Book of the Ones	NA
thag1.14:0.3	Chapter Two	NA
thag1.14:0.4	The Novice Sivaka	NA
thag1.14:1.1	My mentor said to me:	NA
thag1.14:1.2	“Let’s leave here, Sīvaka.”	NA
thag1.14:1.3	My body lives in the village,	NA
thag1.14:1.4	but my mind has gone to the wilderness.	NA
thag1.14:1.5	I go there even when lying down—	NA
thag1.14:1.6	you can’t snare those who know.	NA
thag1.15:0.1	Verses of the Senior Monks 1.15	NA
thag1.15:0.2	The Book of the Ones	NA
thag1.15:0.3	Chapter Two	NA
thag1.15:0.4	Kuṇḍadhāna	NA
thag1.15:1.1	Five to cut, five to drop,	NA
thag1.15:1.2	and five more to develop.	NA
thag1.15:1.3	When a mendicant slips five chains	NA
thag1.15:1.4	they’re said to have crossed the flood.	NA
thag1.16:0.1	Verses of the Senior Monks 1.16	NA
thag1.16:0.2	The Book of the Ones	NA
thag1.16:0.3	Chapter Two	NA
thag1.16:0.4	Belaṭṭhasīsa	NA
thag1.16:1.1	Just as a fine thoroughbred	NA
thag1.16:1.2	proceeds with ease,	NA
thag1.16:1.3	tail and mane flying in the wind;	NA
thag1.16:1.4	so my days and nights	NA
thag1.16:1.5	proceed with ease,	NA
thag1.16:1.6	full of joy not of the flesh.	NA
thag1.17:0.1	Verses of the Senior Monks 1.17	NA
thag1.17:0.2	The Book of the Ones	NA
thag1.17:0.3	Chapter Two	NA
thag1.17:0.4	Dāsaka	NA
thag1.17:1.1	One who gets drowsy from overeating,	NA
thag1.17:1.2	fond of sleep, rolling round the bed	NA
thag1.17:1.3	like a great hog stuffed with grain:	NA
thag1.17:1.4	that dullard returns to the womb again and again.	NA
thag1.18:0.1	Verses of the Senior Monks 1.18	NA
thag1.18:0.2	The Book of the Ones	NA
thag1.18:0.3	Chapter Two	NA
thag1.18:0.4	Siṅgāla’s Father	NA
thag1.18:1.1	There was an heir of the Buddha,	NA
thag1.18:1.2	a monk in Bhesakaḷā forest,	NA
thag1.18:1.3	who suffused the entire earth	NA
thag1.18:1.4	with the perception of bones.	NA
thag1.18:1.5	I think he will quickly	NA
thag1.18:1.6	get rid of sensual desire.	NA
thag1.19:0.1	Verses of the Senior Monks 1.19	NA
thag1.19:0.2	The Book of the Ones	NA
thag1.19:0.3	Chapter Two	NA
thag1.19:0.4	Kula	NA
thag1.19:1.1	Irrigators guide water,	NA
thag1.19:1.2	fletchers shape arrows,	NA
thag1.19:1.3	carpenters carve timber;	NA
thag1.19:1.4	those true to their vows tame themselves.	NA
thag1.20:0.1	Verses of the Senior Monks 1.20	NA
thag1.20:0.2	The Book of the Ones	NA
thag1.20:0.3	Chapter Two	NA
thag1.20:0.4	Ajita	NA
thag1.20:1.1	I do not fear death;	NA
thag1.20:1.2	nor do I long for life.	NA
thag1.20:1.3	I’ll lay down this body,	NA
thag1.20:1.4	aware and mindful.	NA
thag1.21:0.1	Verses of the Senior Monks 1.21	NA
thag1.21:0.2	The Book of the Ones	NA
thag1.21:0.3	Chapter Three	NA
thag1.21:0.4	Nigrodha	NA
thag1.21:1.1	I’m not afraid of fear,	NA
thag1.21:1.2	for our teacher is expert in freedom from death.	NA
thag1.21:1.3	Mendicants advance by the path	NA
thag1.21:1.4	where no fear remains.	NA
thag1.22:0.1	Verses of the Senior Monks 1.22	NA
thag1.22:0.2	The Book of the Ones	NA
thag1.22:0.3	Chapter Three	NA
thag1.22:0.4	Cittaka	NA
thag1.22:1.1	Crested peacocks with beautiful blue necks	NA
thag1.22:1.2	cry out in Karaṁvī.	NA
thag1.22:1.3	Stirred by a cool breeze,	NA
thag1.22:1.4	they wake the sleeper to practice absorption.	NA
thag1.23:0.1	Verses of the Senior Monks 1.23	NA
thag1.23:0.2	The Book of the Ones	NA
thag1.23:0.3	Chapter Three	NA
thag1.23:0.4	Gosāla	NA
thag1.23:1.1	I’ll eat honey and milk-rice	NA
thag1.23:1.2	in Veḷugumba.	NA
thag1.23:1.3	And then, skillfully scrutinizing	NA
thag1.23:1.4	the rise and fall of the aggregates,	NA
thag1.23:1.5	I’ll return to my forest hill	NA
thag1.23:1.6	and foster seclusion.	NA
thag1.24:0.1	Verses of the Senior Monks 1.24	NA
thag1.24:0.2	The Book of the Ones	NA
thag1.24:0.3	Chapter Three	NA
thag1.24:0.4	Sugandha	NA
thag1.24:1.1	See the excellence of the teaching!	NA
thag1.24:1.2	Just one rainy season after I went forth,	NA
thag1.24:1.3	I attained the three knowledges	NA
thag1.24:1.4	and fulfilled the Buddha’s instructions.	NA
thag1.25:0.1	Verses of the Senior Monks 1.25	NA
thag1.25:0.2	The Book of the Ones	NA
thag1.25:0.3	Chapter Three	NA
thag1.25:0.4	Nandiya	NA
thag1.25:1.1	Dark One, after attacking such a monk—	NA
thag1.25:1.2	one who has arrived at the fruit,	NA
thag1.25:1.3	and whose mind is always full of light—	NA
thag1.25:1.4	you’ll fall into suffering.	NA
thag1.26:0.1	Verses of the Senior Monks 1.26	NA
thag1.26:0.2	The Book of the Ones	NA
thag1.26:0.3	Chapter Three	NA
thag1.26:0.4	Abhaya	NA
thag1.26:1.1	Having heard the fine words	NA
thag1.26:1.2	of the Buddha, the kinsman of the Sun,	NA
thag1.26:1.3	I penetrated the subtle truth,	NA
thag1.26:1.4	like a hair-tip with an arrow.	NA
thag1.27:0.1	Verses of the Senior Monks 1.27	NA
thag1.27:0.2	The Book of the Ones	NA
thag1.27:0.3	Chapter Three	NA
thag1.27:0.4	Lomasakaṅgiya	NA
thag1.27:1.1	With my chest I’ll thrust aside	NA
thag1.27:1.2	the grasses, vines,	NA
thag1.27:1.3	reeds and creepers,	NA
thag1.27:1.4	and foster seclusion.	NA
thag1.28:0.1	Verses of the Senior Monks 1.28	NA
thag1.28:0.2	The Book of the Ones	NA
thag1.28:0.3	Chapter Three	NA
thag1.28:0.4	Jambugāmikaputta	NA
thag1.28:1.1	Aren’t you obsessed with clothes?	NA
thag1.28:1.2	Don’t you just love jewelry?	NA
thag1.28:1.3	Is it not you—and no-one else—	NA
thag1.28:1.4	who spreads the scent of virtue?	NA
thag1.29:0.1	Verses of the Senior Monks 1.29	NA
thag1.29:0.2	The Book of the Ones	NA
thag1.29:0.3	Chapter Three	NA
thag1.29:0.4	Hārita (1st)	NA
thag1.29:1.1	Straighten yourself,	NA
thag1.29:1.2	like a fletcher straightens an arrow.	NA
thag1.29:1.3	When your mind is upright, Hārita,	NA
thag1.29:1.4	break ignorance to bits!	NA
thag1.30:0.1	Verses of the Senior Monks 1.30	NA
thag1.30:0.2	The Book of the Ones	NA
thag1.30:0.3	Chapter Three	NA
thag1.30:0.4	Uttiya (1st)	NA
thag1.30:1.1	When I was ill in the past,	NA
thag1.30:1.2	mindfulness arose in me.	NA
thag1.30:1.3	Now I am ill once more—	NA
thag1.30:1.4	it’s time for me to be heedful.	NA
thag1.31:0.1	Verses of the Senior Monks 1.31	NA
thag1.31:0.2	The Book of the Ones	NA
thag1.31:0.3	Chapter Four	NA
thag1.31:0.4	Gahvaratīriya	NA
thag1.31:1.1	Pestered by flies and mosquitoes	NA
thag1.31:1.2	in the wilds, the formidable forest,	NA
thag1.31:1.3	one should mindfully endure,	NA
thag1.31:1.4	like an elephant at the head of the battle.	NA
thag1.32:0.1	Verses of the Senior Monks 1.32	NA
thag1.32:0.2	The Book of the Ones	NA
thag1.32:0.3	Chapter Four	NA
thag1.32:0.4	Suppiya	NA
thag1.32:1.1	I’ll swap old age for the unaging,	NA
thag1.32:1.2	burning for quenching—	NA
thag1.32:1.3	the ultimate peace,	NA
thag1.32:1.4	the supreme sanctuary from the yoke.	NA
thag1.33:0.1	Verses of the Senior Monks 1.33	NA
thag1.33:0.2	The Book of the Ones	NA
thag1.33:0.3	Chapter Four	NA
thag1.33:0.4	Sopāka (1st)	NA
thag1.33:1.1	Just as a mother would be good	NA
thag1.33:1.2	to her beloved only child;	NA
thag1.33:1.3	so, to creatures all and everywhere,	NA
thag1.33:1.4	let one be good.	NA
thag1.34:0.1	Verses of the Senior Monks 1.34	NA
thag1.34:0.2	The Book of the Ones	NA
thag1.34:0.3	Chapter Four	NA
thag1.34:0.4	Posiya	NA
thag1.34:1.1	It’s always better for a smart person	NA
thag1.34:1.2	to avoid sharing a seat with such women.	NA
thag1.34:1.3	I went from the village to the wilderness;	NA
thag1.34:1.4	from there I entered a house.	NA
thag1.34:1.5	Though I was there to be fed,	NA
thag1.34:1.6	I got up and left without taking leave.	NA
thag1.35:0.1	Verses of the Senior Monks 1.35	NA
thag1.35:0.2	The Book of the Ones	NA
thag1.35:0.3	Chapter Four	NA
thag1.35:0.4	Sāmaññakāni	NA
thag1.35:1.1	Seeking happiness, they find it through this practice.	NA
thag1.35:1.2	They get a good reputation and grow in fame,	NA
thag1.35:1.3	those who develop the direct route:	NA
thag1.35:1.4	the noble eightfold path to realize freedom from death.	NA
thag1.36:0.1	Verses of the Senior Monks 1.36	NA
thag1.36:0.2	The Book of the Ones	NA
thag1.36:0.3	Chapter Four	NA
thag1.36:0.4	Kumāputta	NA
thag1.36:1.1	Learning is good, living well is good,	NA
thag1.36:1.2	the life without abode is always good.	NA
thag1.36:1.3	Questions on the meaning, actions that are skillful:	NA
thag1.36:1.4	this is the ascetic life for one who has nothing.	NA
thag1.37:0.1	Verses of the Senior Monks 1.37	NA
thag1.37:0.2	The Book of the Ones	NA
thag1.37:0.3	Chapter Four	NA
thag1.37:0.4	Kumāputtasahāyaka	NA
thag1.37:1.1	Some travel to different countries,	NA
thag1.37:1.2	wandering undisciplined.	NA
thag1.37:1.3	If they lose their meditation,	NA
thag1.37:1.4	what will such rotten conduct achieve?	NA
thag1.37:1.5	So you should dispel aggression,	NA
thag1.37:1.6	practicing absorption undistracted.	NA
thag1.38:0.1	Verses of the Senior Monks 1.38	NA
thag1.38:0.2	The Book of the Ones	NA
thag1.38:0.3	Chapter Four	NA
thag1.38:0.4	Gavampati	NA
thag1.38:1.1	His psychic power made the river Sarabhu stand still;	NA
thag1.38:1.2	Gavampati is unbound and unperturbed.	NA
thag1.38:1.3	The gods bow to that great sage, <j>who has slipped all chains,	NA
thag1.38:1.4	and gone beyond rebirth.	NA
thag1.39:0.1	Verses of the Senior Monks 1.39	NA
thag1.39:0.2	The Book of the Ones	NA
thag1.39:0.3	Chapter Four	NA
thag1.39:0.4	Tissa (1st)	NA
thag1.39:1.1	Like they’re struck by a sword,	NA
thag1.39:1.2	like their head was on fire,	NA
thag1.39:1.3	a mendicant should wander mindful	NA
thag1.39:1.4	to give up sensual desire.	NA
thag1.40:0.1	Verses of the Senior Monks 1.40	NA
thag1.40:0.2	The Book of the Ones	NA
thag1.40:0.3	Chapter Four	NA
thag1.40:0.4	Vaḍḍhamāna	NA
thag1.40:1.1	Like they’re struck by a sword,	This Vaḍḍhamāna is unknown elsewhere. According to the commentary, as a layman, he committed such an offence that the Buddha resorted to the rather extreme means of overturning the bowl against him, “like stepping on a fire”. He repented, asked forgiveness, and later ordained. But he was lazy so the Buddha urged him with this verse. The commentary says he was born in royal Licchavī family of Vesālī. The Jain founder Mahāvīra Vardhamāna was said to have been born near Vesālī, and his mother was a Licchavī. Perhaps this verse was intended to belittle the Jain founder, but the commentary does not link the two.
