segment_id	segment_text	sutta	section_num	segment_num	collection	sutta_num	title
snp3.6:10.2	whatever you want.	snp3.6	10	2	snp	3.6	With Sabhiya
snp3.6:10.3	I’ll solve each and every	snp3.6	10	3	snp	3.6	With Sabhiya
snp3.6:10.4	question you have.”	snp3.6	10	4	snp	3.6	With Sabhiya
snp3.6:11.1	Then Sabhiya thought,	snp3.6	11	1	snp	3.6	With Sabhiya
snp3.6:11.2	“Oh, how incredible, how amazing!	snp3.6	11	2	snp	3.6	With Sabhiya
snp3.6:11.3	Where those other ascetics and brahmins didn’t even give me a chance, the Buddha has invited me.”	snp3.6	11	3	snp	3.6	With Sabhiya
snp3.6:11.4	Uplifted and elated, full of rapture and happiness, he asked this question.	snp3.6	11	4	snp	3.6	With Sabhiya
snp3.6:12.1	“What must one attain to be called a mendicant?”	snp3.6	12	1	snp	3.6	With Sabhiya
snp3.6:12.2	said Sabhiya,	snp3.6	12	2	snp	3.6	With Sabhiya
snp3.6:12.3	“How is one ‘sweet’, how said to be ‘tamed’?	snp3.6	12	3	snp	3.6	With Sabhiya
snp3.6:12.4	How is one declared to be ‘awakened’?	snp3.6	12	4	snp	3.6	With Sabhiya
snp3.6:12.5	May the Buddha please answer my question.”	snp3.6	12	5	snp	3.6	With Sabhiya
snp3.6:13.1	“When by the path they have walked themselves,”	snp3.6	13	1	snp	3.6	With Sabhiya
snp3.6:13.2	said the Buddha to Sabhiya,	snp3.6	13	2	snp	3.6	With Sabhiya
snp3.6:13.3	“they reach quenching, with doubt overcome;	snp3.6	13	3	snp	3.6	With Sabhiya
snp3.6:13.4	giving up desire to continue existence or to end it,	snp3.6	13	4	snp	3.6	With Sabhiya
snp3.6:13.5	their journey complete, their rebirths ended: <j>that is a mendicant.	snp3.6	13	5	snp	3.6	With Sabhiya
snp3.6:14.1	Equanimous towards everything, mindful,	snp3.6	14	1	snp	3.6	With Sabhiya
snp3.6:14.2	they don’t harm anyone in the world.	snp3.6	14	2	snp	3.6	With Sabhiya
snp3.6:14.3	An ascetic who has crossed over, unclouded,	snp3.6	14	3	snp	3.6	With Sabhiya
snp3.6:14.4	not full of themselves, is sweet-natured.	snp3.6	14	4	snp	3.6	With Sabhiya
snp3.6:15.1	Their faculties have been developed	snp3.6	15	1	snp	3.6	With Sabhiya
snp3.6:15.2	inside and out in the whole world.	snp3.6	15	2	snp	3.6	With Sabhiya
snp3.6:15.3	Having pierced through this world and the next,	snp3.6	15	3	snp	3.6	With Sabhiya
snp3.6:15.4	tamed, they bide their time.	snp3.6	15	4	snp	3.6	With Sabhiya
snp3.6:16.1	They have examined the eons in their entirety,	snp3.6	16	1	snp	3.6	With Sabhiya
snp3.6:16.2	and both sides of transmigration—<j>passing away and rebirth.	snp3.6	16	2	snp	3.6	With Sabhiya
snp3.6:16.3	Rid of dust, unblemished, purified:	snp3.6	16	3	snp	3.6	With Sabhiya
snp3.6:16.4	the one they call ‘awakened’ has attained <j>the end of rebirth.”	snp3.6	16	4	snp	3.6	With Sabhiya
snp3.6:17.1	And then, having approved and agreed with what the Buddha said, uplifted and elated, full of rapture and happiness, Sabhiya asked another question:	snp3.6	17	1	snp	3.6	With Sabhiya
snp3.6:18.1	“What must one attain to be called ‘brahmin’?”	snp3.6	18	1	snp	3.6	With Sabhiya
snp3.6:18.2	said Sabhiya.	snp3.6	18	2	snp	3.6	With Sabhiya
snp3.6:18.3	“Why is one an ‘ascetic’, and how a ‘bathed initiate’?	snp3.6	18	3	snp	3.6	With Sabhiya
snp3.6:18.4	How is one declared to be a ‘giant’?	snp3.6	18	4	snp	3.6	With Sabhiya
snp3.6:18.5	May the Buddha please answer my question.”	snp3.6	18	5	snp	3.6	With Sabhiya
snp3.6:19.1	“Having banished all bad things,”	snp3.6	19	1	snp	3.6	With Sabhiya
snp3.6:19.2	said the Buddha to Sabhiya,	snp3.6	19	2	snp	3.6	With Sabhiya
snp3.6:19.3	“immaculate, well-composed, steadfast,	snp3.6	19	3	snp	3.6	With Sabhiya
snp3.6:19.4	consummate, they’ve left transmigration behind:	snp3.6	19	4	snp	3.6	With Sabhiya
snp3.6:19.5	unattached, one such is called ‘brahmin’.	snp3.6	19	5	snp	3.6	With Sabhiya
snp3.6:20.1	A peaceful one who has given up good and evil,	snp3.6	20	1	snp	3.6	With Sabhiya
snp3.6:20.2	stainless, understanding this world and the next,	snp3.6	20	2	snp	3.6	With Sabhiya
snp3.6:20.3	gone beyond rebirth and death:	snp3.6	20	3	snp	3.6	With Sabhiya
snp3.6:20.4	one such is rightly called ‘ascetic’.	snp3.6	20	4	snp	3.6	With Sabhiya
snp3.6:21.1	Having washed off all bad things	snp3.6	21	1	snp	3.6	With Sabhiya
snp3.6:21.2	inside and out in the whole world,	snp3.6	21	2	snp	3.6	With Sabhiya
snp3.6:21.3	among gods and humans bound to creations,	snp3.6	21	3	snp	3.6	With Sabhiya
snp3.6:21.4	the one they call ‘washed’ does not return to creation.	snp3.6	21	4	snp	3.6	With Sabhiya
snp3.6:22.1	They do nothing monstrous at all in the world,	snp3.6	22	1	snp	3.6	With Sabhiya
snp3.6:22.2	discarding all yokes and bonds,	snp3.6	22	2	snp	3.6	With Sabhiya
snp3.6:22.3	everywhere not stuck, freed:	snp3.6	22	3	snp	3.6	With Sabhiya
snp3.6:22.4	one such is rightly called ‘giant’.”	snp3.6	22	4	snp	3.6	With Sabhiya
snp3.6:23.1	And then Sabhiya asked another question:	snp3.6	23	1	snp	3.6	With Sabhiya
snp3.6:24.1	“Who is a ‘field-victor’ according to the Buddhas?”	snp3.6	24	1	snp	3.6	With Sabhiya
snp3.6:24.2	said Sabhiya,	snp3.6	24	2	snp	3.6	With Sabhiya
snp3.6:24.3	“Why is one ‘skillful’, and how ‘a wise scholar’?	snp3.6	24	3	snp	3.6	With Sabhiya
snp3.6:24.4	How is one declared to be a ‘sage’?	snp3.6	24	4	snp	3.6	With Sabhiya
snp3.6:24.5	May the Buddha please answer my question.”	snp3.6	24	5	snp	3.6	With Sabhiya
snp3.6:25.1	“They are victors on the fields of deeds in their entirety,”	snp3.6	25	1	snp	3.6	With Sabhiya
snp3.6:25.2	said the Buddha to Sabhiya,	snp3.6	25	2	snp	3.6	With Sabhiya
snp3.6:25.3	“the fields of gods, humans, and Brahmas;	snp3.6	25	3	snp	3.6	With Sabhiya
snp3.6:25.4	released from the root bondage to all fields:	snp3.6	25	4	snp	3.6	With Sabhiya
snp3.6:25.5	one such is rightly called ‘field-victor’.	snp3.6	25	5	snp	3.6	With Sabhiya
snp3.6:26.1	They have examined the coffers in their entirety,	snp3.6	26	1	snp	3.6	With Sabhiya
snp3.6:26.2	the coffers of gods, humans, and Brahmas;	snp3.6	26	2	snp	3.6	With Sabhiya
snp3.6:26.3	released from the root bondage to all coffers:	snp3.6	26	3	snp	3.6	With Sabhiya
snp3.6:26.4	one such is rightly called ‘skillful’.	snp3.6	26	4	snp	3.6	With Sabhiya
snp3.6:27.1	They have examined whiteness	snp3.6	27	1	snp	3.6	With Sabhiya
snp3.6:27.2	both inside and out; understanding purity,	snp3.6	27	2	snp	3.6	With Sabhiya
snp3.6:27.3	they have left dark and bright behind:	snp3.6	27	3	snp	3.6	With Sabhiya
snp3.6:27.4	one such is rightly called ‘a wise scholar’.”	snp3.6	27	4	snp	3.6	With Sabhiya
snp3.6:28.1	Understanding the nature of the bad and the good	snp3.6	28	1	snp	3.6	With Sabhiya
snp3.6:28.2	inside and out in the whole world;	snp3.6	28	2	snp	3.6	With Sabhiya
snp3.6:28.3	one worthy of honor by gods and humans,	snp3.6	28	3	snp	3.6	With Sabhiya
snp3.6:28.4	who has escaped from the net and the snare: <j>that is a sage.”	snp3.6	28	4	snp	3.6	With Sabhiya
snp3.6:29.1	And then Sabhiya asked another question:	snp3.6	29	1	snp	3.6	With Sabhiya
snp3.6:30.1	“What must one attain <j>to be called ‘knowledge master’?”	snp3.6	30	1	snp	3.6	With Sabhiya
snp3.6:30.2	said Sabhiya,	snp3.6	30	2	snp	3.6	With Sabhiya
snp3.6:30.3	“Why is one ‘studied’, and how is one ‘heroic’?	snp3.6	30	3	snp	3.6	With Sabhiya
snp3.6:30.4	How to gain the name ‘thoroughbred’?	snp3.6	30	4	snp	3.6	With Sabhiya
snp3.6:30.5	May the Buddha please answer my question.”	snp3.6	30	5	snp	3.6	With Sabhiya
snp3.6:31.1	“They have examined knowledges in their entirety,”	snp3.6	31	1	snp	3.6	With Sabhiya
snp3.6:31.2	said the Buddha to Sabhiya,	snp3.6	31	2	snp	3.6	With Sabhiya
snp3.6:31.3	“those that are current among ascetics and brahmins;	snp3.6	31	3	snp	3.6	With Sabhiya
snp3.6:31.4	rid of greed for all feelings,	snp3.6	31	4	snp	3.6	With Sabhiya
snp3.6:31.5	having left all knowledges behind: <j>that is a knowledge master.	snp3.6	31	5	snp	3.6	With Sabhiya
snp3.6:32.1	Having studied proliferation and name & form	snp3.6	32	1	snp	3.6	With Sabhiya
snp3.6:32.2	inside and out—the root of disease;	snp3.6	32	2	snp	3.6	With Sabhiya
snp3.6:32.3	released from the root bondage to all disease:	snp3.6	32	3	snp	3.6	With Sabhiya
snp3.6:32.4	one such is rightly called ‘studied’.	snp3.6	32	4	snp	3.6	With Sabhiya
snp3.6:33.1	Refraining from all evil here,	snp3.6	33	1	snp	3.6	With Sabhiya
snp3.6:33.2	heroic, he escapes from the suffering of hell;	snp3.6	33	2	snp	3.6	With Sabhiya
snp3.6:33.3	he is heroic and energetic:	snp3.6	33	3	snp	3.6	With Sabhiya
snp3.6:33.4	one such is rightly called ‘hero’.	snp3.6	33	4	snp	3.6	With Sabhiya
snp3.6:34.1	Whoever’s bonds are cut,	snp3.6	34	1	snp	3.6	With Sabhiya
snp3.6:34.2	the root of clinging inside and out;	snp3.6	34	2	snp	3.6	With Sabhiya
snp3.6:34.3	released from the root bondage to all clinging:	snp3.6	34	3	snp	3.6	With Sabhiya
snp3.6:34.4	one such is rightly called ‘thoroughbred’.”	snp3.6	34	4	snp	3.6	With Sabhiya
snp3.6:35.1	And then Sabhiya asked another question:	snp3.6	35	1	snp	3.6	With Sabhiya
snp3.6:36.1	“What must one attain to be called ‘scholar’?”	snp3.6	36	1	snp	3.6	With Sabhiya
snp3.6:36.2	said Sabhiya,	snp3.6	36	2	snp	3.6	With Sabhiya
snp3.6:36.3	“Why is one ‘noble’, and how is one ‘well conducted’?	snp3.6	36	3	snp	3.6	With Sabhiya
snp3.6:36.4	How to gain the name ‘wanderer’?	snp3.6	36	4	snp	3.6	With Sabhiya
snp3.6:36.5	May the Buddha please answer my question.”	snp3.6	36	5	snp	3.6	With Sabhiya
snp3.6:37.1	“One who has learned every teaching,”	snp3.6	37	1	snp	3.6	With Sabhiya
snp3.6:37.2	said the Buddha to Sabhiya,	snp3.6	37	2	snp	3.6	With Sabhiya
snp3.6:37.3	“and has known for themselves what in the world <j>is blameworthy and blameless;	snp3.6	37	3	snp	3.6	With Sabhiya
snp3.6:37.4	a champion, decided, liberated,	snp3.6	37	4	snp	3.6	With Sabhiya
snp3.6:37.5	untroubled everywhere: they call them ‘scholar’.	snp3.6	37	5	snp	3.6	With Sabhiya
snp3.6:38.1	Having cut off defilements and clingings,	snp3.6	38	1	snp	3.6	With Sabhiya
snp3.6:38.2	being wise, they enter no womb.	snp3.6	38	2	snp	3.6	With Sabhiya
snp3.6:38.3	They’ve expelled the bog of the three perceptions,	snp3.6	38	3	snp	3.6	With Sabhiya
snp3.6:38.4	the one they call ‘noble’ does not return to creation.	snp3.6	38	4	snp	3.6	With Sabhiya
snp3.6:39.1	One here who is accomplished <j>and skillful in all forms of good conduct;	snp3.6	39	1	snp	3.6	With Sabhiya
snp3.6:39.2	always understanding the teaching,	snp3.6	39	2	snp	3.6	With Sabhiya
snp3.6:39.3	everywhere not stuck, freed in mind,	snp3.6	39	3	snp	3.6	With Sabhiya
snp3.6:39.4	who has no repulsion: they are ‘well-conducted’.	snp3.6	39	4	snp	3.6	With Sabhiya
snp3.6:40.1	They wander full of wisdom,	snp3.6	40	1	snp	3.6	With Sabhiya
snp3.6:40.2	having banished any deed that results in suffering,	snp3.6	40	2	snp	3.6	With Sabhiya
snp3.6:40.3	deceit and conceit, as well as greed and anger,	snp3.6	40	3	snp	3.6	With Sabhiya
snp3.6:40.4	above, below, all round, between.	snp3.6	40	4	snp	3.6	With Sabhiya
snp3.6:40.5	They have made a limit on name & form;	snp3.6	40	5	snp	3.6	With Sabhiya
snp3.6:40.6	the one they call a ‘wanderer’ <j>has reached their destination.”	snp3.6	40	6	snp	3.6	With Sabhiya
snp3.6:41.1	And then, having approved and agreed with what the Buddha said, uplifted and elated, full of rapture and happiness, Sabhiya got up from his seat, arranged his robe over one shoulder, raised his joined palms toward the Buddha, and extolled the Buddha in his presence with fitting verses:	snp3.6	41	1	snp	3.6	With Sabhiya
snp3.6:42.1	“O one of vast wisdom, <j>there are three & sixty opinions	snp3.6	42	1	snp	3.6	With Sabhiya
snp3.6:42.2	based on the doctrines of ascetics:	snp3.6	42	2	snp	3.6	With Sabhiya
snp3.6:42.3	they are expressions of perception, <j>based on perception.	snp3.6	42	3	snp	3.6	With Sabhiya
snp3.6:42.4	Having dispelled them all, <j>you passed over the dark flood.	snp3.6	42	4	snp	3.6	With Sabhiya
snp3.6:43.1	You have gone to the end, gone beyond suffering,	snp3.6	43	1	snp	3.6	With Sabhiya
snp3.6:43.2	you are perfected, a fully awakened Buddha; <j>I think you have ended defilements.	snp3.6	43	2	snp	3.6	With Sabhiya
snp3.6:43.3	Splendid, intelligent, abounding in wisdom,	snp3.6	43	3	snp	3.6	With Sabhiya
snp3.6:43.4	ender of suffering—you brought me across!	snp3.6	43	4	snp	3.6	With Sabhiya
snp3.6:44.1	When you understood my uncertainty,	snp3.6	44	1	snp	3.6	With Sabhiya
snp3.6:44.2	you brought me beyond doubt—homage to you!	snp3.6	44	2	snp	3.6	With Sabhiya
snp3.6:44.3	A sage, accomplished in the ways of sagacity,	snp3.6	44	3	snp	3.6	With Sabhiya
snp3.6:44.4	you are gentle, not hardhearted, <j>O kinsman of the Sun.	snp3.6	44	4	snp	3.6	With Sabhiya
snp3.6:45.1	Any doubts that I once had,	snp3.6	45	1	snp	3.6	With Sabhiya
snp3.6:45.2	you have answered for me, O Clear-eyed One.	snp3.6	45	2	snp	3.6	With Sabhiya
snp3.6:45.3	Clearly you are a sage, an Awakened One,	snp3.6	45	3	snp	3.6	With Sabhiya
snp3.6:45.4	there are no hindrances in you.	snp3.6	45	4	snp	3.6	With Sabhiya
snp3.6:46.1	All your distress	snp3.6	46	1	snp	3.6	With Sabhiya
snp3.6:46.2	is blown away and mown down.	snp3.6	46	2	snp	3.6	With Sabhiya
snp3.6:46.3	Cooled, tamed, steadfast:	snp3.6	46	3	snp	3.6	With Sabhiya
snp3.6:46.4	truth is your strength.	snp3.6	46	4	snp	3.6	With Sabhiya
snp3.6:47.1	O giant among giants, O great hero,	snp3.6	47	1	snp	3.6	With Sabhiya
snp3.6:47.2	when you are speaking	snp3.6	47	2	snp	3.6	With Sabhiya
snp3.6:47.3	all the gods rejoice,	snp3.6	47	3	snp	3.6	With Sabhiya
snp3.6:47.4	including both Nārada and Pabbata.	snp3.6	47	4	snp	3.6	With Sabhiya
snp3.6:48.1	Homage to you, O thoroughbred!	snp3.6	48	1	snp	3.6	With Sabhiya
snp3.6:48.2	Homage to you, supreme among men!	snp3.6	48	2	snp	3.6	With Sabhiya
snp3.6:48.3	In the world with its gods,	snp3.6	48	3	snp	3.6	With Sabhiya
snp3.6:48.4	you have no rival.	snp3.6	48	4	snp	3.6	With Sabhiya
snp3.6:49.1	You are the Buddha, you are the Teacher,	snp3.6	49	1	snp	3.6	With Sabhiya
snp3.6:49.2	you are the sage who has overcome Māra;	snp3.6	49	2	snp	3.6	With Sabhiya
snp3.6:49.3	you have cut off the underlying tendencies,	snp3.6	49	3	snp	3.6	With Sabhiya
snp3.6:49.4	you’ve crossed over, and you bring humanity across.	snp3.6	49	4	snp	3.6	With Sabhiya
snp3.6:50.1	You have transcended attachments,	snp3.6	50	1	snp	3.6	With Sabhiya
snp3.6:50.2	your defilements are shattered;	snp3.6	50	2	snp	3.6	With Sabhiya
snp3.6:50.3	you are a lion, free of grasping,	snp3.6	50	3	snp	3.6	With Sabhiya
snp3.6:50.4	with fear and dread given up.	snp3.6	50	4	snp	3.6	With Sabhiya
snp3.6:51.1	Like a graceful lotus	snp3.6	51	1	snp	3.6	With Sabhiya
snp3.6:51.2	to which water does not stick,	snp3.6	51	2	snp	3.6	With Sabhiya
snp3.6:51.3	so both good and evil	snp3.6	51	3	snp	3.6	With Sabhiya
snp3.6:51.4	do not stick to you.	snp3.6	51	4	snp	3.6	With Sabhiya
snp3.6:51.5	Stretch out your feet, great hero:	snp3.6	51	5	snp	3.6	With Sabhiya
snp3.6:51.6	Sabhiya bows to the Teacher.”	snp3.6	51	6	snp	3.6	With Sabhiya
snp3.6:52.1	Then the wanderer Sabhiya bowed with his head at the Buddha’s feet and said,	snp3.6	52	1	snp	3.6	With Sabhiya
snp3.6:52.2	“Excellent, sir! Excellent! …	snp3.6	52	2	snp	3.6	With Sabhiya
snp3.6:52.3	I go for refuge to the Buddha, to the teaching, and to the mendicant Saṅgha.	snp3.6	52	3	snp	3.6	With Sabhiya
snp3.6:52.4	Sir, may I receive the going forth, the ordination in the Buddha’s presence?”	snp3.6	52	4	snp	3.6	With Sabhiya
snp3.6:53.1	“Sabhiya, if someone formerly ordained in another sect wishes to take the going forth, the ordination in this teaching and training, they must spend four months on probation. When four months have passed, if the mendicants are satisfied, they’ll give the going forth, the ordination into monkhood.	snp3.6	53	1	snp	3.6	With Sabhiya
snp3.6:53.2	However, I have recognized individual differences in this matter.”	snp3.6	53	2	snp	3.6	With Sabhiya
snp3.6:54.1	“Sir, if four months probation are required in such a case, I’ll spend four years on probation. When four years have passed, if the mendicants are satisfied, let them give me the going forth, the ordination into monkhood.”	snp3.6	54	1	snp	3.6	With Sabhiya
snp3.6:54.2	And the wanderer Sabhiya received the going forth, the ordination in the Buddha’s presence.	snp3.6	54	2	snp	3.6	With Sabhiya
snp3.6:54.3	And Venerable Sabhiya became one of the perfected.	snp3.6	54	3	snp	3.6	With Sabhiya
snp3.7:1.1	So I have heard.	snp3.7	1	1	snp	3.7	With Sela
snp3.7:1.2	At one time the Buddha was wandering in the land of the Northern Āpaṇas together with a large Saṅgha of 1,250 mendicants when he arrived at a town of the Northern Āpaṇas named Āpaṇa.	snp3.7	1	2	snp	3.7	With Sela
snp3.7:1.3	The matted-hair ascetic Keṇiya heard:	snp3.7	1	3	snp	3.7	With Sela
snp3.7:1.4	“It seems the ascetic Gotama—a Sakyan, gone forth from a Sakyan family—has arrived at Āpaṇa, together with a large Saṅgha of 1,250 mendicants.	snp3.7	1	4	snp	3.7	With Sela
snp3.7:1.5	He has this good reputation:	snp3.7	1	5	snp	3.7	With Sela
snp3.7:1.6	‘That Blessed One is perfected, a fully awakened Buddha, accomplished in knowledge and conduct, holy, knower of the world, supreme guide for those who wish to train, teacher of gods and humans, awakened, blessed.’	snp3.7	1	6	snp	3.7	With Sela
snp3.7:1.7	He has realized with his own insight this world—with its gods, Māras and Brahmās, this population with its ascetics and brahmins, gods and humans—and he makes it known to others.	snp3.7	1	7	snp	3.7	With Sela
snp3.7:1.8	He teaches Dhamma that’s good in the beginning, good in the middle, and good in the end, meaningful and well-phrased. And he reveals a spiritual practice that’s entirely full and pure.	snp3.7	1	8	snp	3.7	With Sela
snp3.7:1.9	It’s good to see such perfected ones.”	snp3.7	1	9	snp	3.7	With Sela
snp3.7:2.1	So Keṇiya approached the Buddha and exchanged greetings with him.	snp3.7	2	1	snp	3.7	With Sela
snp3.7:2.2	When the greetings and polite conversation were over, he sat down to one side.	snp3.7	2	2	snp	3.7	With Sela
snp3.7:2.3	The Buddha educated, encouraged, fired up, and inspired him with a Dhamma talk.	snp3.7	2	3	snp	3.7	With Sela
snp3.7:2.4	Then he said to the Buddha,	snp3.7	2	4	snp	3.7	With Sela
snp3.7:2.5	“Would Master Gotama together with the mendicant Saṅgha please accept tomorrow’s meal from me?”	snp3.7	2	5	snp	3.7	With Sela
snp3.7:2.6	When he said this, the Buddha said to him,	snp3.7	2	6	snp	3.7	With Sela
snp3.7:2.7	“The Saṅgha is large, Keṇiya; there are 1,250 mendicants. And you are devoted to the brahmins.”	snp3.7	2	7	snp	3.7	With Sela
snp3.7:3.1	For a second time, Keṇiya asked the Buddha to accept a meal offering.	snp3.7	3	1	snp	3.7	With Sela
snp3.7:3.2	“Never mind that the Saṅgha is large, with 1,250 mendicants, and that I am devoted to the brahmins.	snp3.7	3	2	snp	3.7	With Sela
snp3.7:3.3	Would Master Gotama together with the mendicant Saṅgha please accept tomorrow’s meal from me?”	snp3.7	3	3	snp	3.7	With Sela
snp3.7:3.4	And for a second time, the Buddha gave the same reply.	snp3.7	3	4	snp	3.7	With Sela
snp3.7:4.1	For a third time, Keṇiya asked the Buddha to accept a meal offering.	snp3.7	4	1	snp	3.7	With Sela
snp3.7:4.2	“Never mind that the Saṅgha is large, with 1,250 mendicants, and that I am devoted to the brahmins.	snp3.7	4	2	snp	3.7	With Sela
snp3.7:4.3	Would Master Gotama together with the mendicant Saṅgha please accept tomorrow’s meal from me?”	snp3.7	4	3	snp	3.7	With Sela
