segment_id	segment_text	discourse	paragraph_id	sentence_id	nikaya	discourse_num	sutta_title
sn35.132:9.1	Then the brahmin Lohicca together with those students went to Venerable Mahākaccāna and exchanged greetings with him.	sn35.132	9	1	sn	35.132	 With Lohicca 
sn35.132:9.2	When the greetings and polite conversation were over, he sat down to one side and said to him,	sn35.132	9	2	sn	35.132	 With Lohicca 
sn35.132:9.3	“Master Kaccāna, did several young students of mine come by here collecting firewood?”	sn35.132	9	3	sn	35.132	 With Lohicca 
sn35.132:9.4	“They did, brahmin.”	sn35.132	9	4	sn	35.132	 With Lohicca 
sn35.132:9.5	“But did you have some discussion with them?”	sn35.132	9	5	sn	35.132	 With Lohicca 
sn35.132:9.6	“I did.”	sn35.132	9	6	sn	35.132	 With Lohicca 
sn35.132:9.7	“But what kind of discussion did you have with them?”	sn35.132	9	7	sn	35.132	 With Lohicca 
sn35.132:9.8	“This is the discussion I had with these students.”	sn35.132	9	8	sn	35.132	 With Lohicca 
sn35.132:10.1	(Mahākaccāna repeats the verses.)	sn35.132	10	1	sn	35.132	 With Lohicca 
sn35.132:12.1	“Master Kaccāna spoke of someone who doesn’t guard the sense doors.	sn35.132	12	1	sn	35.132	 With Lohicca 
sn35.132:12.2	How do you define someone who doesn’t guard the sense doors?”	sn35.132	12	2	sn	35.132	 With Lohicca 
sn35.132:12.3	“Brahmin, take someone who sees a sight with their eyes. If it’s pleasant they hold on to it, but if it’s unpleasant they dislike it. They live with mindfulness of the body unestablished and their heart restricted.	sn35.132	12	3	sn	35.132	 With Lohicca 
sn35.132:12.4	And they don’t truly understand the freedom of heart and freedom by wisdom where those arisen bad, unskillful qualities cease without anything left over.	sn35.132	12	4	sn	35.132	 With Lohicca 
sn35.132:12.5	When they hear a sound with their ears …	sn35.132	12	5	sn	35.132	 With Lohicca 
sn35.132:12.6	When they smell an odor with their nose …	sn35.132	12	6	sn	35.132	 With Lohicca 
sn35.132:12.7	When they taste a flavor with their tongue …	sn35.132	12	7	sn	35.132	 With Lohicca 
sn35.132:12.8	When they feel a touch with their body …	sn35.132	12	8	sn	35.132	 With Lohicca 
sn35.132:12.9	When they know a thought with their mind, if it’s pleasant they hold on to it, but if it’s unpleasant they dislike it. They live with mindfulness of the body unestablished and a limited heart.	sn35.132	12	9	sn	35.132	 With Lohicca 
sn35.132:12.10	And they don’t truly understand the freedom of heart and freedom by wisdom where those arisen bad, unskillful qualities cease without anything left over.	sn35.132	12	10	sn	35.132	 With Lohicca 
sn35.132:12.11	That’s how someone doesn’t guard the sense doors.”	sn35.132	12	11	sn	35.132	 With Lohicca 
sn35.132:12.12	“It’s incredible, Master Kaccāna, it’s amazing!	sn35.132	12	12	sn	35.132	 With Lohicca 
sn35.132:12.13	How accurately you’ve explained someone whose sense doors are unguarded!	sn35.132	12	13	sn	35.132	 With Lohicca 
sn35.132:13.1	You also spoke of someone who does guard the sense doors.	sn35.132	13	1	sn	35.132	 With Lohicca 
sn35.132:13.2	How do you define someone who does guard the sense doors?”	sn35.132	13	2	sn	35.132	 With Lohicca 
sn35.132:13.3	“Brahmin, take someone who sees a sight with their eyes. If it’s pleasant they don’t hold on to it, and if it’s unpleasant they don’t dislike it. They live with mindfulness of the body established and a limitless heart.	sn35.132	13	3	sn	35.132	 With Lohicca 
sn35.132:13.4	And they truly understand the freedom of heart and freedom by wisdom where those arisen bad, unskillful qualities cease without anything left over.	sn35.132	13	4	sn	35.132	 With Lohicca 
sn35.132:13.5	When they hear a sound with their ears …	sn35.132	13	5	sn	35.132	 With Lohicca 
sn35.132:13.6	When they smell an odor with their nose …	sn35.132	13	6	sn	35.132	 With Lohicca 
sn35.132:13.7	When they taste a flavor with their tongue …	sn35.132	13	7	sn	35.132	 With Lohicca 
sn35.132:13.8	When they feel a touch with their body …	sn35.132	13	8	sn	35.132	 With Lohicca 
sn35.132:13.9	When they know a thought with their mind, if it’s pleasant they don’t hold on to it, and if it’s unpleasant they don’t dislike it. They live with mindfulness of the body established and a limitless heart.	sn35.132	13	9	sn	35.132	 With Lohicca 
sn35.132:13.10	And they truly understand the freedom of heart and freedom by wisdom where those arisen bad, unskillful qualities cease without anything left over.	sn35.132	13	10	sn	35.132	 With Lohicca 
sn35.132:13.11	That’s how someone guards the sense doors.”	sn35.132	13	11	sn	35.132	 With Lohicca 
sn35.132:14.1	“It’s incredible, Master Kaccāna, it’s amazing!	sn35.132	14	1	sn	35.132	 With Lohicca 
sn35.132:14.2	How accurately you’ve explained someone whose sense doors are guarded!	sn35.132	14	2	sn	35.132	 With Lohicca 
sn35.132:14.3	Excellent, Master Kaccāna! Excellent!	sn35.132	14	3	sn	35.132	 With Lohicca 
sn35.132:14.4	As if he were righting the overturned, or revealing the hidden, or pointing out the path to the lost, or lighting a lamp in the dark so people with good eyes can see what’s there, Master Kaccāna has made the teaching clear in many ways.	sn35.132	14	4	sn	35.132	 With Lohicca 
sn35.132:14.5	I go for refuge to the Buddha, to the teaching, and to the mendicant Saṅgha.	sn35.132	14	5	sn	35.132	 With Lohicca 
sn35.132:14.6	From this day forth, may Master Kaccāna remember me as a lay follower who has gone for refuge for life.	sn35.132	14	6	sn	35.132	 With Lohicca 
sn35.132:14.7	Please come to my family just as you go to the families of the lay followers in Makkarakaṭa.	sn35.132	14	7	sn	35.132	 With Lohicca 
sn35.132:14.8	The brahmin boys and girls there will bow to you, rise in your presence, and give you a seat and water. That will be for their lasting welfare and happiness.”	sn35.132	14	8	sn	35.132	 With Lohicca 
sn35.133:1.1	At one time Venerable Udāyī was staying near Kāmaṇḍā in the brahmin Todeyya’s mango grove.	sn35.133	1	1	sn	35.133	 Verahaccāni 
sn35.133:1.2	Then a boy who was a student of the brahmin lady of the Verahaccāni clan went up to Udāyī and exchanged greetings with him.	sn35.133	1	2	sn	35.133	 Verahaccāni 
sn35.133:1.3	When the greetings and polite conversation were over, he sat down to one side.	sn35.133	1	3	sn	35.133	 Verahaccāni 
sn35.133:1.4	Udāyī educated, encouraged, fired up, and inspired that student with a Dhamma talk.	sn35.133	1	4	sn	35.133	 Verahaccāni 
sn35.133:1.5	Then that student went to the brahmin lady of the Verahaccāni clan and said to her,	sn35.133	1	5	sn	35.133	 Verahaccāni 
sn35.133:1.6	“Please, madam, you should know this.	sn35.133	1	6	sn	35.133	 Verahaccāni 
sn35.133:1.7	The ascetic Udāyī teaches Dhamma that’s good in the beginning, good in the middle, and good in the end, meaningful and well-phrased. And he reveals a spiritual practice that’s entirely full and pure.”	sn35.133	1	7	sn	35.133	 Verahaccāni 
sn35.133:2.1	“Then, student, invite him in my name for tomorrow’s meal.”	sn35.133	2	1	sn	35.133	 Verahaccāni 
sn35.133:2.2	“Yes, madam,” he replied. He went to Udāyī and said,	sn35.133	2	2	sn	35.133	 Verahaccāni 
sn35.133:2.3	“Sir, may Master Udāyī please accept an offering of tomorrow’s meal from my teacher’s wife, the brahmin lady of the Verahaccāni clan.”	sn35.133	2	3	sn	35.133	 Verahaccāni 
sn35.133:2.4	Udāyī consented in silence.	sn35.133	2	4	sn	35.133	 Verahaccāni 
sn35.133:2.5	Then when the night had passed, Udāyī robed up in the morning and, taking his bowl and robe, went to the brahmin lady’s home, and sat down on the seat spread out.	sn35.133	2	5	sn	35.133	 Verahaccāni 
sn35.133:2.6	Then the brahmin lady served and satisfied Udāyī with her own hands with a variety of delicious foods.	sn35.133	2	6	sn	35.133	 Verahaccāni 
sn35.133:2.7	When Udāyī had eaten and washed his hand and bowl, she put on a pair of shoes, sat on a high seat, covered her head, and said to him,	sn35.133	2	7	sn	35.133	 Verahaccāni 
sn35.133:2.8	“Ascetic, preach the Dhamma.”	sn35.133	2	8	sn	35.133	 Verahaccāni 
sn35.133:2.9	“There will be an occasion for that, sister,” he replied, then got up from his seat and left.	sn35.133	2	9	sn	35.133	 Verahaccāni 
sn35.133:3.1	For a second time that student went to Venerable Udāyī …	sn35.133	3	1	sn	35.133	 Verahaccāni 
sn35.133:3.4	And for a second time that student went to the brahmin lady of the Verahaccāni clan …	sn35.133	3	4	sn	35.133	 Verahaccāni 
sn35.133:4.1	She said to him, “You keep praising the ascetic Udāyī like this.	sn35.133	4	1	sn	35.133	 Verahaccāni 
sn35.133:4.2	But when I asked him to preach the Dhamma he just said that there would be an occasion for that, and then he got up and left.”	sn35.133	4	2	sn	35.133	 Verahaccāni 
sn35.133:4.3	“Madam, that’s because you put on a pair of shoes, sat on a high seat, and covered your head before inviting him to teach.	sn35.133	4	3	sn	35.133	 Verahaccāni 
sn35.133:4.5	For the masters respect the teaching.”	sn35.133	4	5	sn	35.133	 Verahaccāni 
sn35.133:4.6	“Then, student, invite him in my name for tomorrow’s meal.”	sn35.133	4	6	sn	35.133	 Verahaccāni 
sn35.133:4.7	“Yes, madam,” he replied. …	sn35.133	4	7	sn	35.133	 Verahaccāni 
sn35.133:5.2	Then the brahmin lady served and satisfied Udāyī with her own hands with a variety of delicious foods.	sn35.133	5	2	sn	35.133	 Verahaccāni 
sn35.133:5.3	When Udāyī had eaten and washed his hand and bowl, she took off her shoes, sat on a low seat, uncovered her head, and said to him,	sn35.133	5	3	sn	35.133	 Verahaccāni 
sn35.133:5.4	“Sir, when what exists do the perfected ones declare that there is pleasure and pain? When what doesn’t exist do the perfected ones not declare that there is pleasure and pain?”	sn35.133	5	4	sn	35.133	 Verahaccāni 
sn35.133:6.1	“Sister, when there’s an eye, the perfected ones declare that there is pleasure and pain. When there’s no eye, the perfected ones don’t declare that there is pleasure and pain.	sn35.133	6	1	sn	35.133	 Verahaccāni 
sn35.133:6.2	When there’s an ear … nose … tongue … body …	sn35.133	6	2	sn	35.133	 Verahaccāni 
sn35.133:6.3	mind, the perfected ones declare that there is pleasure and pain. When there’s no mind, the perfected ones don’t declare that there is pleasure and pain.”	sn35.133	6	3	sn	35.133	 Verahaccāni 
sn35.133:7.1	When he said this, the brahmin lady said to Udāyī,	sn35.133	7	1	sn	35.133	 Verahaccāni 
sn35.133:7.2	“Excellent, sir! Excellent!	sn35.133	7	2	sn	35.133	 Verahaccāni 
sn35.133:7.3	As if he were righting the overturned, or revealing the hidden, or pointing out the path to the lost, or lighting a lamp in the dark so people with good eyes can see what’s there, Venerable Udāyī has made the teaching clear in many ways.	sn35.133	7	3	sn	35.133	 Verahaccāni 
sn35.133:7.4	I go for refuge to the Buddha, to the teaching, and to the mendicant Saṅgha.	sn35.133	7	4	sn	35.133	 Verahaccāni 
sn35.133:7.5	From this day forth, may Venerable Udāyī remember me as a lay follower who has gone for refuge for life.”	sn35.133	7	5	sn	35.133	 Verahaccāni 
sn35.134:1.1	At one time the Buddha was staying in the land of the Sakyans, near the Sakyan town named Devadaha.	sn35.134	1	1	sn	35.134	 At Devadaha 
sn35.134:1.2	There the Buddha addressed the mendicants:	sn35.134	1	2	sn	35.134	 At Devadaha 
sn35.134:1.3	“When it comes to the six fields of contact, mendicants, I don’t say that all mendicants have work to do with diligence, nor do I say that none of them have work to do with diligence.	sn35.134	1	3	sn	35.134	 At Devadaha 
sn35.134:1.4	I say that, when it comes to the six fields of contact, mendicants don’t have work to do with diligence if they are perfected, with defilements ended, having completed the spiritual journey, done what had to be done, laid down the burden, achieved their own goal, utterly ended the fetters of rebirth, and become rightly freed through enlightenment.	sn35.134	1	4	sn	35.134	 At Devadaha 
sn35.134:1.5	Why is that?	sn35.134	1	5	sn	35.134	 At Devadaha 
sn35.134:1.6	They’ve done their work with diligence, and are incapable of negligence.	sn35.134	1	6	sn	35.134	 At Devadaha 
sn35.134:1.7	I say that, when it comes to the six fields of contact, mendicants do have work to do with diligence if they are trainees, who haven’t achieved their heart’s desire, but live aspiring to the supreme sanctuary.	sn35.134	1	7	sn	35.134	 At Devadaha 
sn35.134:1.8	Why is that?	sn35.134	1	8	sn	35.134	 At Devadaha 
sn35.134:1.9	There are sights known by the eye that are pleasant and also those that are unpleasant.	sn35.134	1	9	sn	35.134	 At Devadaha 
sn35.134:1.10	Though experiencing them again and again they don’t occupy the mind.	sn35.134	1	10	sn	35.134	 At Devadaha 
sn35.134:1.11	Their energy is roused up and unflagging, their mindfulness is established and lucid, their body is tranquil and undisturbed, and their mind is immersed in samādhi.	sn35.134	1	11	sn	35.134	 At Devadaha 
sn35.134:1.12	Seeing this fruit of diligence, I say that those mendicants have work to do with diligence when it comes to the six fields of contact. …	sn35.134	1	12	sn	35.134	 At Devadaha 
sn35.134:1.13	There are thoughts known by the mind that are pleasant and also those that are unpleasant.	sn35.134	1	13	sn	35.134	 At Devadaha 
sn35.134:1.14	Though experiencing them again and again they don’t occupy the mind.	sn35.134	1	14	sn	35.134	 At Devadaha 
sn35.134:1.15	Their energy is roused up and unflagging, their mindfulness is established and lucid, their body is tranquil and undisturbed, and their mind is immersed in samādhi.	sn35.134	1	15	sn	35.134	 At Devadaha 
sn35.134:1.16	Seeing this fruit of diligence, I say that those mendicants have work to do with diligence when it comes to the six fields of contact.”	sn35.134	1	16	sn	35.134	 At Devadaha 
sn35.135:1.1	“You’re fortunate, mendicants, so very fortunate,	sn35.135	1	1	sn	35.135	 Opportunity 
sn35.135:1.2	to have the opportunity to lead the spiritual life.	sn35.135	1	2	sn	35.135	 Opportunity 
sn35.135:1.3	I’ve seen the hell called ‘the six fields of contact’.	sn35.135	1	3	sn	35.135	 Opportunity 
sn35.135:1.4	There, whatever sight you see with your eye is unlikable, not likable; undesirable, not desirable; unpleasant, not pleasant.	sn35.135	1	4	sn	35.135	 Opportunity 
sn35.135:1.5	Whatever sound you hear …	sn35.135	1	5	sn	35.135	 Opportunity 
sn35.135:1.6	Whatever odor you smell …	sn35.135	1	6	sn	35.135	 Opportunity 
sn35.135:1.7	Whatever flavor you taste …	sn35.135	1	7	sn	35.135	 Opportunity 
sn35.135:1.8	Whatever touch you feel …	sn35.135	1	8	sn	35.135	 Opportunity 
sn35.135:1.9	Whatever thought you know with your mind is unlikable, not likable; undesirable, not desirable; unpleasant, not pleasant.	sn35.135	1	9	sn	35.135	 Opportunity 
sn35.135:1.10	You’re fortunate, mendicants, so very fortunate,	sn35.135	1	10	sn	35.135	 Opportunity 
sn35.135:1.11	to have the opportunity to lead the spiritual life.	sn35.135	1	11	sn	35.135	 Opportunity 
sn35.135:1.12	I’ve seen the heaven called ‘the six fields of contact’.	sn35.135	1	12	sn	35.135	 Opportunity 
sn35.135:1.13	There, whatever sight you see with your eye is likable, not unlikable; desirable, not undesirable; pleasant, not unpleasant.	sn35.135	1	13	sn	35.135	 Opportunity 
sn35.135:1.14	Whatever sound … odor … flavor … touch …	sn35.135	1	14	sn	35.135	 Opportunity 
sn35.135:1.15	Whatever thought you know with your mind is likable, not unlikable; desirable, not undesirable; pleasant, not unpleasant.	sn35.135	1	15	sn	35.135	 Opportunity 
sn35.135:1.16	You’re fortunate, mendicants, so very fortunate,	sn35.135	1	16	sn	35.135	 Opportunity 
sn35.135:1.17	to have the opportunity to lead the spiritual life.”	sn35.135	1	17	sn	35.135	 Opportunity 
sn35.136:1.1	“Mendicants, gods and humans like sights, they love them and enjoy them.	sn35.136	1	1	sn	35.136	 Liking Sights (1st) 
sn35.136:1.2	But when sights perish, fade away, and cease, gods and humans live in suffering.	sn35.136	1	2	sn	35.136	 Liking Sights (1st) 
